0.0,-65.0
0.025,-64.99998974997031
0.05,-64.99998371213472
0.075,-64.99997769867967
0.09999999999999999,-64.99997168599081
0.12499999999999999,-64.99996567390816
0.15,-64.99995966240697
0.17500000000000002,-64.9999536514661
0.20000000000000004,-64.99994764106698
0.22500000000000006,-64.99994163119337
0.25000000000000006,-64.99993562183109
0.2750000000000001,-64.9999296129678
0.3000000000000001,-64.99992360459291
0.3250000000000001,-64.99991759669726
0.35000000000000014,-64.9999115892731
0.37500000000000017,-64.99990558231384
0.4000000000000002,-64.99989957581406
0.4250000000000002,-64.99989356976923
0.45000000000000023,-64.99988756417578
0.47500000000000026,-64.9998815590309
0.5000000000000002,-64.99987555433245
0.5250000000000001,-64.99986955007897
0.55,-64.9998635462696
0.575,-64.99985754290391
0.5999999999999999,-64.99985153998198
0.6249999999999998,-64.9998455375043
0.6499999999999997,-64.9998395354717
0.6749999999999996,-64.99983353388537
0.6999999999999995,-64.99982753274678
0.7249999999999994,-64.99982153205764
0.7499999999999993,-64.99981553181993
0.7749999999999992,-64.99980953203583
0.7999999999999992,-64.99980353270766
0.8249999999999991,-64.99979753383798
0.849999999999999,-64.99979153542945
0.8749999999999989,-64.99978553748485
0.8999999999999988,-64.99977954000713
0.9249999999999987,-64.99977354299929
0.9499999999999986,-64.99976754646445
0.9749999999999985,-64.99976155040578
0.9999999999999984,-64.99975555482654
1.0249999999999984,-64.99974955973003
1.0499999999999983,-64.99974356511966
1.0749999999999982,-64.9997375709988
1.099999999999998,-64.99973157737092
1.124999999999998,-64.99972558423953
1.149999999999998,-64.9997195916081
1.1749999999999978,-64.9997135994802
1.1999999999999977,-64.99970760785939
1.2249999999999976,-64.99970161674922
1.2499999999999976,-64.9996956261533
1.2749999999999975,-64.9996896360752
1.2999999999999974,-64.99968364651858
1.3249999999999973,-64.99967765748697
1.3499999999999972,-64.99967166898404
1.3749999999999971,-64.99966568101337
1.399999999999997,-64.99965969357858
1.424999999999997,-64.99965370668329
1.4499999999999968,-64.99964772033107
1.4749999999999968,-64.99964173452554
1.4999999999999967,-64.9996357492703
1.5249999999999966,-64.99962976456888
1.5499999999999965,-64.99962378042491
1.5749999999999964,-64.99961779684193
1.5999999999999963,-64.99961181382349
1.6249999999999962,-64.99960583137316
1.6499999999999961,-64.99959984949443
1.674999999999996,-64.99959386819086
1.699999999999996,-64.99958788746594
1.7249999999999959,-64.99958190732315
1.7499999999999958,-64.999575927766
1.7749999999999957,-64.99956994879796
1.7999999999999956,-64.99956397042246
1.8249999999999955,-64.99955799264298
1.8499999999999954,-64.99955201546291
1.8749999999999953,-64.99954603888568
1.8999999999999952,-64.99954006291469
1.9249999999999952,-64.99953408755334
1.949999999999995,-64.999528112805
1.974999999999995,-64.999522138673
1.999999999999995,-64.9995161651607
2.024999999999995,-64.97530127061917
2.0499999999999954,-64.96103490183684
2.0749999999999957,-64.9468261163572
2.099999999999996,-64.93261914043015
2.1249999999999964,-64.94262251604663
2.149999999999997,-64.94267873906284
2.174999999999997,-64.94267870136669
2.1999999999999975,-64.94267813229975
2.224999999999998,-64.94267737134084
2.2499999999999982,-64.94267644348504
2.2749999999999986,-64.94267536965232
2.299999999999999,-64.94267416866167
2.3249999999999993,-64.94267285744638
2.3499999999999996,-64.94267145123992
2.375,-64.94266996374346
2.4000000000000004,-64.94266840727734
2.4250000000000007,-64.94266679291765
2.450000000000001,-64.94266513061945
2.4750000000000014,-64.94266342932792
2.5000000000000018,-64.94266169707865
2.525000000000002,-64.94265994108794
2.5500000000000025,-64.94265816783431
2.575000000000003,-64.94265638313192
2.600000000000003,-64.9426545921967
2.6250000000000036,-64.94265279970604
2.650000000000004,-64.9426510098524
2.6750000000000043,-64.94264922639175
2.7000000000000046,-64.94264745268714
2.725000000000005,-64.94264569174794
2.7500000000000053,-64.94264394626522
2.7750000000000057,-64.9426422186435
2.800000000000006,-64.9426405110295
2.8250000000000064,-64.94263882533792
2.8500000000000068,-64.94263716327467
2.875000000000007,-64.94263552635776
2.9000000000000075,-64.94263391593623
2.925000000000008,-64.942632333207
2.950000000000008,-64.94263077923021
2.9750000000000085,-64.94262925494291
3.000000000000009,-64.94262776117148
3.0250000000000092,-64.94262629864271
3.0500000000000096,-64.94262486799384
3.07500000000001,-64.94262346978164
3.1000000000000103,-64.94262210449044
3.1250000000000107,-64.94262077253947
3.150000000000011,-64.94261947428949
3.1750000000000114,-64.94261821004864
3.2000000000000117,-64.94261698007779
3.225000000000012,-64.94261578459535
3.2500000000000124,-64.94261462378157
3.275000000000013,-64.94261349778247
3.300000000000013,-64.94261240671325
3.3250000000000135,-64.94261135066151
3.350000000000014,-64.94261032969004
3.375000000000014,-64.9426093438394
3.4000000000000146,-64.94260839313017
3.425000000000015,-64.94260747756509
3.4500000000000153,-64.94260659713082
3.4750000000000156,-64.94260575179965
3.500000000000016,-64.94260494153104
3.5250000000000163,-64.94260416627296
3.5500000000000167,-64.94260342596304
3.575000000000017,-64.94260272052973
3.6000000000000174,-64.94260204989332
3.6250000000000178,-64.94260141396671
3.650000000000018,-64.94260081265634
3.6750000000000185,-64.94260024586278
3.700000000000019,-64.94259971348146
3.725000000000019,-64.94259921540325
3.7500000000000195,-64.94259875151498
3.77500000000002,-64.94259832169982
3.8000000000000203,-64.94259792583783
3.8250000000000206,-64.94259756380627
3.850000000000021,-64.94259723547997
3.8750000000000213,-64.9425969407316
3.9000000000000217,-64.94259667943199
3.925000000000022,-64.94259645145033
3.9500000000000224,-64.94259625665447
3.9750000000000227,-64.94259609491101
4.000000000000023,-64.94259596608562
4.0250000000000234,-64.94259587004305
4.050000000000024,-64.94259580664739
4.075000000000024,-64.94259577576216
4.1000000000000245,-64.94259577725042
4.125000000000025,-64.94259581097488
4.150000000000025,-64.94259587679801
4.175000000000026,-64.94259597458213
4.200000000000026,-64.94259610418942
4.225000000000026,-64.94259626548208
4.250000000000027,-64.94259645832236
4.275000000000027,-64.94259668257254
4.300000000000027,-64.94259693809514
4.325000000000028,-64.94259722475276
4.350000000000028,-64.94259754240831
4.375000000000028,-64.94259789092493
4.400000000000029,-64.94259827016604
4.425000000000029,-64.94259867999543
4.4500000000000295,-64.94259912027718
4.47500000000003,-64.94259959087577
4.50000000000003,-64.94260009165606
4.5250000000000306,-64.94260062248331
4.550000000000031,-64.9426011832232
4.575000000000031,-64.94260177374187
4.600000000000032,-64.94260239390589
4.625000000000032,-64.94260304358227
4.650000000000032,-64.94260372263852
4.675000000000033,-64.94260443094262
4.700000000000033,-64.94260516836299
4.725000000000033,-64.9426059347686
4.750000000000034,-64.94260673002886
4.775000000000034,-64.94260755401373
4.8000000000000345,-64.94260840659364
4.825000000000035,-64.94260928763951
4.850000000000035,-64.94261019702283
4.8750000000000355,-64.94261113461555
4.900000000000036,-64.94261210029012
4.925000000000036,-64.94261309391956
4.950000000000037,-64.94261411537737
4.975000000000037,-64.94261516453757
5.000000000000037,-64.94261624127468
5.025000000000038,-64.94261734546376
5.050000000000038,-64.94261847698039
5.075000000000038,-64.94261963570064
5.100000000000039,-64.94262082150111
5.125000000000039,-64.94262203425893
5.150000000000039,-64.94262327385171
5.17500000000004,-64.94262454015761
5.20000000000004,-64.94262583305527
5.2250000000000405,-64.94262715242388
5.250000000000041,-64.94262849814308
5.275000000000041,-64.94262987009307
5.300000000000042,-64.94263126815454
5.325000000000042,-64.94263269220868
5.350000000000042,-64.9426341421372
5.375000000000043,-64.94263561782226
5.400000000000043,-64.94263711914661
5.425000000000043,-64.94263864599341
5.450000000000044,-64.94264019824638
5.475000000000044,-64.94264177578971
5.500000000000044,-64.94264337850807
5.525000000000045,-64.94264500628664
5.550000000000045,-64.94264665901109
5.5750000000000455,-64.94264833656757
5.600000000000046,-64.94265003884273
5.625000000000046,-64.94265176572368
5.6500000000000465,-64.94265351709804
5.675000000000047,-64.9426552928539
5.700000000000047,-64.9426570928798
5.725000000000048,-64.94265891706479
5.750000000000048,-64.9426607652984
5.775000000000048,-64.94266263747059
5.800000000000049,-64.94266453347186
5.825000000000049,-64.94266645319311
5.850000000000049,-64.94266839652573
5.87500000000005,-64.9426703633616
5.90000000000005,-64.94267235359304
5.9250000000000504,-64.94267436711283
5.950000000000051,-64.9426764038142
5.975000000000051,-64.94267846359088
6.0000000000000515,-64.94268054633702
6.025000000000052,-64.94268265194721
6.050000000000052,-64.94268478031653
6.075000000000053,-64.94268693134046
6.100000000000053,-64.942689104915
6.125000000000053,-64.94269130093654
6.150000000000054,-64.94269351930193
6.175000000000054,-64.94269575990845
6.200000000000054,-64.94269802265384
6.225000000000055,-64.94270030743627
6.250000000000055,-64.94270261415434
6.275000000000055,-64.94270494270711
6.300000000000056,-64.94270729299404
6.325000000000056,-64.94270966491504
6.3500000000000565,-64.94271205837043
6.375000000000057,-64.942714473261
6.400000000000057,-64.94271690948791
6.4250000000000576,-64.94271936695279
6.450000000000058,-64.94272184555767
6.475000000000058,-64.94272434520501
6.500000000000059,-64.94272686579765
6.525000000000059,-64.94272940723891
6.550000000000059,-64.9427319694325
6.57500000000006,-64.94273455228252
6.60000000000006,-64.94273715569348
6.62500000000006,-64.94273977957035
6.650000000000061,-64.94274242381847
6.675000000000061,-64.94274508834359
6.7000000000000615,-64.94274777305183
6.725000000000062,-64.9427504778498
6.750000000000062,-64.94275320264444
6.7750000000000625,-64.9427559473431
6.800000000000063,-64.94275871185356
